=== Hoogland Variant: ctx=512, d=512 (wider + shorter) ===
2L attn-only, d=512, 16 heads (d_head=32), softmax, no QK norm
Data: DSIR-filtered Pile (streaming), GPT-2 tokenizer, vocab=5000
Batch: 96, n_ctx: 512, tokens/step: 49,152
Max steps: 101,725 (5.0B tokens)
Pile val cache exists at /workspace/tensor-mars/workspaces/logan/cached_tokens/dsir_pile_val_ctx512.pt
Model parameters: 7,222,272 (compiled)
Induction test: 100 seqs, half_len=256, vocab=5000
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Token indices sequence length is longer than the specified maximum sequence length for this model (1287 > 1024). Running this sequence through the model will result in indexing errors
  step 30800/101725  loss=4.7899  tokens=1.514B  elapsed=3093s
  step 30900/101725  loss=4.9747  tokens=1.519B  elapsed=3107s
  step 31000/101725  loss=4.9831  tokens=1.524B  elapsed=3117s
  step 31100/101725  loss=4.9581  tokens=1.529B  elapsed=3127s
  step 31200/101725  loss=5.0155  tokens=1.534B  elapsed=3138s
  step 31300/101725  loss=4.9752  tokens=1.538B  elapsed=3149s
  step 31400/101725  loss=4.9255  tokens=1.543B  elapsed=3161s
  step 31500/101725  loss=5.1298  tokens=1.548B  elapsed=3172s
  step 31600/101725  loss=5.0064  tokens=1.553B  elapsed=3182s
  step 31700/101725  loss=4.9804  tokens=1.558B  elapsed=3193s
  step 31800/101725  loss=4.8823  tokens=1.563B  elapsed=3203s
  step 31900/101725  loss=5.0065  tokens=1.568B  elapsed=3214s
  step 32000/101725  loss=4.8812  tokens=1.573B  elapsed=3226s
  step 32100/101725  loss=4.9845  tokens=1.578B  elapsed=3237s
  step 32200/101725  loss=4.9287  tokens=1.583B  elapsed=3249s
  step 32300/101725  loss=4.9209  tokens=1.588B  elapsed=3260s
  step 32400/101725  loss=4.9124  tokens=1.593B  elapsed=3272s
  step 32500/101725  loss=4.9904  tokens=1.597B  elapsed=3285s

  [step 32500, 1.60B tokens] induction_score=0.0240 1st=9.8867 2nd=9.8627 toy_acc=0.000235 (0.0235%)
  step 32600/101725  loss=5.0016  tokens=1.602B  elapsed=3297s
  step 32700/101725  loss=5.1403  tokens=1.607B  elapsed=3306s
  step 32800/101725  loss=5.0703  tokens=1.612B  elapsed=3320s
  step 32900/101725  loss=4.8516  tokens=1.617B  elapsed=3331s
  step 33000/101725  loss=4.8517  tokens=1.622B  elapsed=3343s
  step 33100/101725  loss=4.8727  tokens=1.627B  elapsed=3354s
  step 33200/101725  loss=4.8593  tokens=1.632B  elapsed=3364s
  step 33300/101725  loss=5.0292  tokens=1.637B  elapsed=3375s
  step 33400/101725  loss=4.9599  tokens=1.642B  elapsed=3384s
  step 33500/101725  loss=4.9021  tokens=1.647B  elapsed=3396s
  step 33600/101725  loss=5.0149  tokens=1.652B  elapsed=3407s
  step 33700/101725  loss=4.9766  tokens=1.656B  elapsed=3418s
  step 33800/101725  loss=4.8742  tokens=1.661B  elapsed=3429s
  step 33900/101725  loss=4.9119  tokens=1.666B  elapsed=3441s
  step 34000/101725  loss=4.8293  tokens=1.671B  elapsed=3453s
  step 34100/101725  loss=5.0001  tokens=1.676B  elapsed=3464s
  step 34200/101725  loss=5.0043  tokens=1.681B  elapsed=3474s
  step 34300/101725  loss=4.8242  tokens=1.686B  elapsed=3486s
  step 34400/101725  loss=4.9864  tokens=1.691B  elapsed=3496s
  step 34500/101725  loss=4.8807  tokens=1.696B  elapsed=3506s
  step 34600/101725  loss=4.8698  tokens=1.701B  elapsed=3518s
  step 34700/101725  loss=4.9319  tokens=1.706B  elapsed=3530s
  step 34800/101725  loss=4.9903  tokens=1.710B  elapsed=3540s
  step 34900/101725  loss=4.9398  tokens=1.715B  elapsed=3552s
  step 35000/101725  loss=4.8505  tokens=1.720B  elapsed=3562s

  [step 35000, 1.72B tokens] induction_score=0.0297 1st=9.7691 2nd=9.7394 toy_acc=0.000157 (0.0157%)
  step 35100/101725  loss=4.9231  tokens=1.725B  elapsed=3574s
  step 35200/101725  loss=4.9168  tokens=1.730B  elapsed=3585s
  step 35300/101725  loss=4.9353  tokens=1.735B  elapsed=3598s
  step 35400/101725  loss=4.9956  tokens=1.740B  elapsed=3608s
  step 35500/101725  loss=4.8974  tokens=1.745B  elapsed=3620s
  step 35600/101725  loss=4.9369  tokens=1.750B  elapsed=3630s
  step 35700/101725  loss=4.9390  tokens=1.755B  elapsed=3642s
  step 35800/101725  loss=4.9132  tokens=1.760B  elapsed=3651s
  step 35900/101725  loss=4.8822  tokens=1.765B  elapsed=3662s
  step 36000/101725  loss=5.0151  tokens=1.769B  elapsed=3673s
  step 36100/101725  loss=4.9127  tokens=1.774B  elapsed=3682s
  step 36200/101725  loss=4.8128  tokens=1.779B  elapsed=3693s
  step 36300/101725  loss=4.9060  tokens=1.784B  elapsed=3702s
  step 36400/101725  loss=4.8074  tokens=1.789B  elapsed=3715s
  step 36500/101725  loss=4.8961  tokens=1.794B  elapsed=3727s
  step 36600/101725  loss=4.9751  tokens=1.799B  elapsed=3738s
  step 36700/101725  loss=4.9216  tokens=1.804B  elapsed=3752s
  step 36800/101725  loss=4.8841  tokens=1.809B  elapsed=3763s
  step 36900/101725  loss=4.8605  tokens=1.814B  elapsed=3773s
  step 37000/101725  loss=4.9483  tokens=1.819B  elapsed=3784s
  step 37100/101725  loss=4.9677  tokens=1.824B  elapsed=3796s
  step 37200/101725  loss=5.0321  tokens=1.828B  elapsed=3807s
  step 37300/101725  loss=4.9519  tokens=1.833B  elapsed=3817s
  step 37400/101725  loss=4.8537  tokens=1.838B  elapsed=3829s
  step 37500/101725  loss=4.8940  tokens=1.843B  elapsed=3842s

  [step 37500, 1.84B tokens] induction_score=0.0364 1st=9.8386 2nd=9.8022 toy_acc=0.000196 (0.0196%)
  step 37600/101725  loss=4.8888  tokens=1.848B  elapsed=3854s
  step 37700/101725  loss=4.8309  tokens=1.853B  elapsed=3864s
  step 37800/101725  loss=4.9746  tokens=1.858B  elapsed=3875s
  step 37900/101725  loss=4.9303  tokens=1.863B  elapsed=3888s
  step 38000/101725  loss=4.9295  tokens=1.868B  elapsed=3900s
  step 38100/101725  loss=4.9809  tokens=1.873B  elapsed=3911s
  step 38200/101725  loss=4.8651  tokens=1.878B  elapsed=3924s
  step 38300/101725  loss=4.8427  tokens=1.883B  elapsed=3935s
  step 38400/101725  loss=4.8070  tokens=1.887B  elapsed=3944s
  step 38500/101725  loss=4.9593  tokens=1.892B  elapsed=3955s
  step 38600/101725  loss=4.9551  tokens=1.897B  elapsed=3967s
  step 38700/101725  loss=4.8664  tokens=1.902B  elapsed=3976s
  step 38800/101725  loss=4.8072  tokens=1.907B  elapsed=3988s
  step 38900/101725  loss=4.8844  tokens=1.912B  elapsed=3998s
  step 39000/101725  loss=4.8857  tokens=1.917B  elapsed=4007s
  step 39100/101725  loss=4.8501  tokens=1.922B  elapsed=4019s
  step 39200/101725  loss=4.9183  tokens=1.927B  elapsed=4030s
  step 39300/101725  loss=4.9889  tokens=1.932B  elapsed=4043s
  step 39400/101725  loss=4.9099  tokens=1.937B  elapsed=4054s
  step 39500/101725  loss=4.9046  tokens=1.942B  elapsed=4065s
  step 39600/101725  loss=4.9556  tokens=1.946B  elapsed=4075s
  step 39700/101725  loss=4.8625  tokens=1.951B  elapsed=4088s
  step 39800/101725  loss=4.9402  tokens=1.956B  elapsed=4101s
  step 39900/101725  loss=5.0319  tokens=1.961B  elapsed=4113s
  step 40000/101725  loss=4.8630  tokens=1.966B  elapsed=4125s

  [step 40000, 1.97B tokens] induction_score=0.0693 1st=9.7505 2nd=9.6811 toy_acc=0.000353 (0.0353%)
  step 40100/101725  loss=4.8523  tokens=1.971B  elapsed=4138s
  step 40200/101725  loss=4.8649  tokens=1.976B  elapsed=4149s
  step 40300/101725  loss=4.9178  tokens=1.981B  elapsed=4161s
  step 40400/101725  loss=4.8572  tokens=1.986B  elapsed=4172s
  step 40500/101725  loss=4.8481  tokens=1.991B  elapsed=4183s
  step 40600/101725  loss=4.9571  tokens=1.996B  elapsed=4192s
  step 40700/101725  loss=4.8975  tokens=2.000B  elapsed=4202s
  step 40800/101725  loss=4.9091  tokens=2.005B  elapsed=4212s
  step 40900/101725  loss=4.9723  tokens=2.010B  elapsed=4223s
  step 41000/101725  loss=4.8370  tokens=2.015B  elapsed=4234s
  step 41100/101725  loss=4.8303  tokens=2.020B  elapsed=4245s
  step 41200/101725  loss=4.9243  tokens=2.025B  elapsed=4255s
  step 41300/101725  loss=4.8923  tokens=2.030B  elapsed=4266s
  step 41400/101725  loss=4.8677  tokens=2.035B  elapsed=4276s
  step 41500/101725  loss=4.9044  tokens=2.040B  elapsed=4289s
  step 41600/101725  loss=4.6457  tokens=2.045B  elapsed=4301s
  step 41700/101725  loss=4.8680  tokens=2.050B  elapsed=4312s
  step 41800/101725  loss=4.8318  tokens=2.055B  elapsed=4323s
  step 41900/101725  loss=4.9576  tokens=2.059B  elapsed=4333s
  step 42000/101725  loss=4.9711  tokens=2.064B  elapsed=4344s
  step 42100/101725  loss=4.8890  tokens=2.069B  elapsed=4356s
  step 42200/101725  loss=4.6941  tokens=2.074B  elapsed=4369s
  step 42300/101725  loss=4.8984  tokens=2.079B  elapsed=4379s
  step 42400/101725  loss=4.8133  tokens=2.084B  elapsed=4391s
  step 42500/101725  loss=4.8199  tokens=2.089B  elapsed=4403s

  [step 42500, 2.09B tokens] induction_score=0.1150 1st=9.9046 2nd=9.7896 toy_acc=0.000431 (0.0431%)
  step 42600/101725  loss=4.8938  tokens=2.094B  elapsed=4415s
  step 42700/101725  loss=5.2391  tokens=2.099B  elapsed=4425s
  step 42800/101725  loss=4.9338  tokens=2.104B  elapsed=4435s
  step 42900/101725  loss=4.9722  tokens=2.109B  elapsed=4446s
  step 43000/101725  loss=5.1842  tokens=2.114B  elapsed=4456s
  step 43100/101725  loss=4.8695  tokens=2.118B  elapsed=4468s
  step 43200/101725  loss=4.8363  tokens=2.123B  elapsed=4481s
  step 43300/101725  loss=5.1681  tokens=2.128B  elapsed=4495s
  step 43400/101725  loss=4.7610  tokens=2.133B  elapsed=4505s
  step 43500/101725  loss=4.8932  tokens=2.138B  elapsed=4517s
  step 43600/101725  loss=4.8317  tokens=2.143B  elapsed=4533s
  step 43700/101725  loss=4.8428  tokens=2.148B  elapsed=4543s
  step 43800/101725  loss=4.6549  tokens=2.153B  elapsed=4554s
  step 43900/101725  loss=4.9141  tokens=2.158B  elapsed=4566s
  step 44000/101725  loss=4.8185  tokens=2.163B  elapsed=4579s
  step 44100/101725  loss=5.0079  tokens=2.168B  elapsed=4590s
  step 44200/101725  loss=5.0104  tokens=2.173B  elapsed=4602s
  step 44300/101725  loss=4.8377  tokens=2.177B  elapsed=4615s
  step 44400/101725  loss=4.8524  tokens=2.182B  elapsed=4627s
  step 44500/101725  loss=4.7049  tokens=2.187B  elapsed=4639s
  step 44600/101725  loss=4.7349  tokens=2.192B  elapsed=4651s
  step 44700/101725  loss=4.8055  tokens=2.197B  elapsed=4663s
  step 44800/101725  loss=4.8790  tokens=2.202B  elapsed=4673s
  step 44900/101725  loss=4.7986  tokens=2.207B  elapsed=4684s
  step 45000/101725  loss=4.8516  tokens=2.212B  elapsed=4696s

  [step 45000, 2.21B tokens] induction_score=0.2312 1st=9.8218 2nd=9.5906 toy_acc=0.000471 (0.0471%)
  step 45100/101725  loss=4.9785  tokens=2.217B  elapsed=4709s
  step 45200/101725  loss=5.0085  tokens=2.222B  elapsed=4722s
  step 45300/101725  loss=4.9393  tokens=2.227B  elapsed=4734s
  step 45400/101725  loss=4.7566  tokens=2.232B  elapsed=4745s
  step 45500/101725  loss=4.9002  tokens=2.236B  elapsed=4755s
  step 45600/101725  loss=4.6474  tokens=2.241B  elapsed=4766s
  step 45700/101725  loss=4.8149  tokens=2.246B  elapsed=4777s
  step 45800/101725  loss=4.7310  tokens=2.251B  elapsed=4791s
  step 45900/101725  loss=4.9844  tokens=2.256B  elapsed=4803s
  step 46000/101725  loss=4.8216  tokens=2.261B  elapsed=4813s
  step 46100/101725  loss=4.8006  tokens=2.266B  elapsed=4823s
  step 46200/101725  loss=4.8356  tokens=2.271B  elapsed=4835s
  step 46300/101725  loss=4.7496  tokens=2.276B  elapsed=4844s
  step 46400/101725  loss=4.8168  tokens=2.281B  elapsed=4855s
  step 46500/101725  loss=4.6879  tokens=2.286B  elapsed=4867s
  step 46600/101725  loss=4.6264  tokens=2.290B  elapsed=4879s
  step 46700/101725  loss=4.7610  tokens=2.295B  elapsed=4889s
  step 46800/101725  loss=4.7776  tokens=2.300B  elapsed=4901s
  step 46900/101725  loss=4.8790  tokens=2.305B  elapsed=4913s
  step 47000/101725  loss=4.7437  tokens=2.310B  elapsed=4924s
  step 47100/101725  loss=4.8377  tokens=2.315B  elapsed=4935s
  step 47200/101725  loss=4.8543  tokens=2.320B  elapsed=4947s
  step 47300/101725  loss=4.8245  tokens=2.325B  elapsed=4957s
  step 47400/101725  loss=4.7819  tokens=2.330B  elapsed=4968s
  step 47500/101725  loss=4.7709  tokens=2.335B  elapsed=4980s

  [step 47500, 2.33B tokens] induction_score=0.3691 1st=9.8280 2nd=9.4589 toy_acc=0.000863 (0.0863%)
  step 47600/101725  loss=4.7318  tokens=2.340B  elapsed=4991s
  step 47700/101725  loss=4.9138  tokens=2.345B  elapsed=5000s
  step 47800/101725  loss=4.8572  tokens=2.349B  elapsed=5011s
  step 47900/101725  loss=4.9309  tokens=2.354B  elapsed=5023s
  step 48000/101725  loss=4.8189  tokens=2.359B  elapsed=5034s
  step 48100/101725  loss=4.7846  tokens=2.364B  elapsed=5044s
  step 48200/101725  loss=4.8368  tokens=2.369B  elapsed=5055s
  step 48300/101725  loss=4.7538  tokens=2.374B  elapsed=5065s
  step 48400/101725  loss=4.8532  tokens=2.379B  elapsed=5077s
  step 48500/101725  loss=4.7343  tokens=2.384B  elapsed=5089s
  step 48600/101725  loss=4.6806  tokens=2.389B  elapsed=5098s
  step 48700/101725  loss=4.7662  tokens=2.394B  elapsed=5111s
  step 48800/101725  loss=4.6920  tokens=2.399B  elapsed=5122s
  step 48900/101725  loss=4.8120  tokens=2.404B  elapsed=5135s
  step 49000/101725  loss=4.7226  tokens=2.408B  elapsed=5147s
  step 49100/101725  loss=4.8810  tokens=2.413B  elapsed=5158s
  step 49200/101725  loss=4.8077  tokens=2.418B  elapsed=5170s
  step 49300/101725  loss=4.8447  tokens=2.423B  elapsed=5180s
  step 49400/101725  loss=4.8101  tokens=2.428B  elapsed=5191s
  step 49500/101725  loss=4.7641  tokens=2.433B  elapsed=5201s
  step 49600/101725  loss=4.8214  tokens=2.438B  elapsed=5215s
  step 49700/101725  loss=4.7396  tokens=2.443B  elapsed=5225s
  step 49800/101725  loss=4.7275  tokens=2.448B  elapsed=5236s
  step 49900/101725  loss=4.8546  tokens=2.453B  elapsed=5247s
  step 50000/101725  loss=4.7197  tokens=2.458B  elapsed=5259s

  [step 50000, 2.46B tokens] induction_score=0.4603 1st=9.7600 2nd=9.2998 toy_acc=0.001098 (0.1098%)
  step 50100/101725  loss=4.8472  tokens=2.463B  elapsed=5271s
'The read operation timed out' thrown while requesting GET https://huggingface.co/datasets/stanford-crfm/DSIR-filtered-pile-50M/resolve/2b07626eba22fbb8ac936faa385767e06cba6593/train_1.jsonl
Retrying in 1s [Retry 1/5].
  step 50200/101725  loss=4.7094  tokens=2.467B  elapsed=5293s
  step 50300/101725  loss=4.8738  tokens=2.472B  elapsed=5305s
  step 50400/101725  loss=4.8599  tokens=2.477B  elapsed=5317s
  step 50500/101725  loss=4.8052  tokens=2.482B  elapsed=5330s
  step 50600/101725  loss=4.7161  tokens=2.487B  elapsed=5341s
  step 50700/101725  loss=4.7300  tokens=2.492B  elapsed=5353s
  step 50800/101725  loss=4.8494  tokens=2.497B  elapsed=5363s
  step 50900/101725  loss=4.7953  tokens=2.502B  elapsed=5377s
  step 51000/101725  loss=4.7656  tokens=2.507B  elapsed=5387s
  step 51100/101725  loss=4.6190  tokens=2.512B  elapsed=5399s
  step 51200/101725  loss=4.7263  tokens=2.517B  elapsed=5411s
  step 51300/101725  loss=4.7617  tokens=2.521B  elapsed=5420s
  step 51400/101725  loss=4.8240  tokens=2.526B  elapsed=5432s
  step 51500/101725  loss=4.6902  tokens=2.531B  elapsed=5441s
  step 51600/101725  loss=4.7754  tokens=2.536B  elapsed=5452s
  step 51700/101725  loss=4.7888  tokens=2.541B  elapsed=5463s
  step 51800/101725  loss=4.8840  tokens=2.546B  elapsed=5474s
  step 51900/101725  loss=4.8812  tokens=2.551B  elapsed=5485s
  step 52000/101725  loss=4.8620  tokens=2.556B  elapsed=5499s
  step 52100/101725  loss=4.6770  tokens=2.561B  elapsed=5513s
  step 52200/101725  loss=4.4638  tokens=2.566B  elapsed=5526s
  step 52300/101725  loss=4.6604  tokens=2.571B  elapsed=5541s
  step 52400/101725  loss=4.7164  tokens=2.576B  elapsed=5553s
  step 52500/101725  loss=4.8052  tokens=2.580B  elapsed=5565s

  [step 52500, 2.58B tokens] induction_score=0.5525 1st=9.7079 2nd=9.1554 toy_acc=0.001882 (0.1882%)
  step 52600/101725  loss=4.8498  tokens=2.585B  elapsed=5579s
  step 52700/101725  loss=4.6148  tokens=2.590B  elapsed=5592s
  step 52800/101725  loss=4.8344  tokens=2.595B  elapsed=5605s
  step 52900/101725  loss=4.7826  tokens=2.600B  elapsed=5617s
  step 53000/101725  loss=4.8180  tokens=2.605B  elapsed=5631s
  step 53100/101725  loss=4.6795  tokens=2.610B  elapsed=5643s
  step 53200/101725  loss=4.8221  tokens=2.615B  elapsed=5655s
  step 53300/101725  loss=4.8449  tokens=2.620B  elapsed=5666s
  step 53400/101725  loss=4.8512  tokens=2.625B  elapsed=5679s
  step 53500/101725  loss=4.7885  tokens=2.630B  elapsed=5693s
  step 53600/101725  loss=4.7555  tokens=2.635B  elapsed=5705s
  step 53700/101725  loss=4.7489  tokens=2.639B  elapsed=5717s
  step 53800/101725  loss=4.7741  tokens=2.644B  elapsed=5730s
  step 53900/101725  loss=4.8918  tokens=2.649B  elapsed=5742s
  step 54000/101725  loss=4.7056  tokens=2.654B  elapsed=5753s
  step 54100/101725  loss=4.8762  tokens=2.659B  elapsed=5765s
  step 54200/101725  loss=4.7739  tokens=2.664B  elapsed=5777s
  step 54300/101725  loss=4.8602  tokens=2.669B  elapsed=5790s
  step 54400/101725  loss=4.7733  tokens=2.674B  elapsed=5801s
  step 54500/101725  loss=4.8359  tokens=2.679B  elapsed=5815s
  step 54600/101725  loss=4.7389  tokens=2.684B  elapsed=5828s
  step 54700/101725  loss=4.8297  tokens=2.689B  elapsed=5838s
  step 54800/101725  loss=4.8066  tokens=2.694B  elapsed=5850s
  step 54900/101725  loss=4.8323  tokens=2.698B  elapsed=5863s
  step 55000/101725  loss=4.8166  tokens=2.703B  elapsed=5874s

  [step 55000, 2.70B tokens] induction_score=0.6186 1st=9.8050 2nd=9.1864 toy_acc=0.001725 (0.1725%)
  step 55100/101725  loss=5.1701  tokens=2.708B  elapsed=5886s
  step 55200/101725  loss=4.6526  tokens=2.713B  elapsed=5899s
  step 55300/101725  loss=4.7166  tokens=2.718B  elapsed=5912s
  step 55400/101725  loss=4.6903  tokens=2.723B  elapsed=5924s
  step 55500/101725  loss=4.7746  tokens=2.728B  elapsed=5934s
  step 55600/101725  loss=4.8335  tokens=2.733B  elapsed=5947s
  step 55700/101725  loss=4.7837  tokens=2.738B  elapsed=5958s
  step 55800/101725  loss=4.8113  tokens=2.743B  elapsed=5971s
  step 55900/101725  loss=4.8157  tokens=2.748B  elapsed=5983s
  step 56000/101725  loss=4.7138  tokens=2.753B  elapsed=5998s
  step 56100/101725  loss=4.7514  tokens=2.757B  elapsed=6009s
  step 56200/101725  loss=4.8178  tokens=2.762B  elapsed=6021s
  step 56300/101725  loss=4.8292  tokens=2.767B  elapsed=6034s
  step 56400/101725  loss=4.7901  tokens=2.772B  elapsed=6046s
  step 56500/101725  loss=4.7816  tokens=2.777B  elapsed=6059s
  step 56600/101725  loss=4.9041  tokens=2.782B  elapsed=6072s
  step 56700/101725  loss=4.8105  tokens=2.787B  elapsed=6084s
  step 56800/101725  loss=4.8996  tokens=2.792B  elapsed=6095s
  step 56900/101725  loss=4.7588  tokens=2.797B  elapsed=6106s
  step 57000/101725  loss=4.7593  tokens=2.802B  elapsed=6118s
  step 57100/101725  loss=4.8429  tokens=2.807B  elapsed=6130s
  step 57200/101725  loss=4.7724  tokens=2.811B  elapsed=6142s
  step 57300/101725  loss=4.7380  tokens=2.816B  elapsed=6154s
  step 57400/101725  loss=4.6935  tokens=2.821B  elapsed=6169s
  step 57500/101725  loss=4.6982  tokens=2.826B  elapsed=6182s

  [step 57500, 2.83B tokens] induction_score=0.6687 1st=9.7729 2nd=9.1042 toy_acc=0.002000 (0.2000%)
  step 57600/101725  loss=4.6640  tokens=2.831B  elapsed=6195s
  step 57700/101725  loss=4.7663  tokens=2.836B  elapsed=6207s
  step 57800/101725  loss=4.8173  tokens=2.841B  elapsed=6222s
  step 57900/101725  loss=4.8519  tokens=2.846B  elapsed=6235s
  step 58000/101725  loss=4.8579  tokens=2.851B  elapsed=6249s
  step 58100/101725  loss=5.0115  tokens=2.856B  elapsed=6262s
  step 58200/101725  loss=4.7035  tokens=2.861B  elapsed=6274s
  step 58300/101725  loss=4.7912  tokens=2.866B  elapsed=6286s
  step 58400/101725  loss=4.8156  tokens=2.870B  elapsed=6294s
  step 58500/101725  loss=4.7925  tokens=2.875B  elapsed=6307s
  step 58600/101725  loss=4.6289  tokens=2.880B  elapsed=6320s
  step 58700/101725  loss=4.8310  tokens=2.885B  elapsed=6331s
  step 58800/101725  loss=4.8004  tokens=2.890B  elapsed=6343s
  step 58900/101725  loss=4.8798  tokens=2.895B  elapsed=6355s
  step 59000/101725  loss=4.6737  tokens=2.900B  elapsed=6367s
  step 59100/101725  loss=4.7238  tokens=2.905B  elapsed=6379s
  step 59200/101725  loss=4.6584  tokens=2.910B  elapsed=6392s
  step 59300/101725  loss=4.7141  tokens=2.915B  elapsed=6403s
  step 59400/101725  loss=4.8200  tokens=2.920B  elapsed=6415s
  step 59500/101725  loss=4.7387  tokens=2.925B  elapsed=6426s
  step 59600/101725  loss=4.7539  tokens=2.929B  elapsed=6438s
  step 59700/101725  loss=4.7092  tokens=2.934B  elapsed=6450s
  step 59800/101725  loss=4.8880  tokens=2.939B  elapsed=6462s
  step 59900/101725  loss=4.7377  tokens=2.944B  elapsed=6476s
  step 60000/101725  loss=4.7079  tokens=2.949B  elapsed=6489s

  [step 60000, 2.95B tokens] induction_score=0.7141 1st=9.7734 2nd=9.0593 toy_acc=0.001843 (0.1843%)
