path,direct,layer1,00000,00001,00010,00011,00100,00101,00110,00111,01000,01001,01010,01011,01100,01101,01110,01111,10000,10001,10010,10011,10100,10101,10110,10111,11000,11001,11010,11011,11100,11101,11110,11111
00111,0.119818301436,0.0595218698683,-0.19981766389,0.121718079492,0.302278480237,-0.144994001203,0.121718079492,-0.658436586332,0.0510903837213,1,0.302278480237,0.0510903837213,-0.305583267154,-0.162556593125,-0.144994001203,1,-0.162556593125,-0.711840988546,-0.0997066404602,0.123296820818,0.103102283675,-0.133571650538,0.123296820818,-0.341373773086,-0.037589508526,0.374383988146,0.103102283675,-0.037589508526,-0.110687138075,-0.000901555112208,-0.133571650538,0.374383988146,-0.000901555112208,-0.268631283084
01000,0.0742318300502,0.0161263124226,-0.666605544098,0.196805379675,1,-0.149241367456,0.196805379675,-0.269061659503,-0.111516940095,0.302278480237,1,-0.111516940095,-0.684377498884,-0.0357937537592,-0.149241367456,0.302278480237,-0.0357937537592,-0.200586245952,-0.287809238365,0.151888726748,0.31139182289,-0.127410188481,0.151888726748,-0.104350250523,-0.1205609948,0.0915876398576,0.31139182289,-0.1205609948,-0.208356789291,0.0617651664421,-0.127410188481,0.0915876398576,0.0617651664421,-0.0538674434919
01001,0.119434953448,0.0338133608264,0.149713175336,-0.585599191199,-0.111516940095,0.701984650749,-0.585599191199,0.0256331801812,1,0.0510903837213,-0.111516940095,1,-0.128974824357,-0.687600178507,0.701984650749,0.0510903837213,-0.687600178507,-0.125178801199,0.120739912807,-0.233856611934,-0.121982800457,0.222422911521,-0.233856611934,0.0672018502283,0.300518624366,-0.0347589058158,-0.121982800457,0.300518624366,0.0444207654108,-0.210633097536,0.222422911521,-0.0347589058158,-0.210633097536,0.00445372905809
01010,-0.169135917495,-0.0657812502585,0.418561673182,-0.0619796050348,-0.684377498884,-0.0346339136866,-0.0619796050348,0.248681436234,-0.128974824357,-0.305583267154,-0.684377498884,-0.128974824357,1,0.157917296324,-0.0346339136866,-0.305583267154,0.157917296324,0.350327741192,0.17203161223,-0.0817494559316,-0.220438989056,0.0718537482357,-0.0817494559316,0.0935141504285,0.04298330368,-0.103331357365,-0.220438989056,0.04298330368,0.286031489673,-0.030427824878,0.0718537482357,-0.103331357365,-0.030427824878,0.0981727843326
01011,-0.106876767219,-0.0314658166951,-0.0580453066913,0.365442084615,-0.0357937537592,-0.584241934293,0.365442084615,0.0340808269274,-0.687600178507,-0.162556593125,-0.0357937537592,-0.687600178507,0.157917296324,1,-0.584241934293,-0.162556593125,1,0.158871450508,-0.0745736733985,0.16131280364,0.079364962697,-0.193671833865,0.16131280364,-0.0249227008785,-0.264688058363,0.00142963410702,0.079364962697,-0.264688058363,-0.0394165099789,0.309839569697,-0.193671833865,0.00142963410702,0.309839569697,-0.00488643651817
01100,0.0475279823598,-0.0177880232428,0.156827339668,-0.595914517569,-0.149241367456,1,-0.595914517569,0.125355427589,0.701984650749,-0.144994001203,-0.149241367456,0.701984650749,-0.0346339136866,-0.584241934293,1,-0.144994001203,-0.584241934293,0.0285330430653,0.142100955533,-0.295912888166,-0.140402757973,0.330468142671,-0.295912888166,0.127143075861,0.244346465924,-0.126800606612,-0.140402757973,0.244346465924,0.0778150007627,-0.169531905428,0.330468142671,-0.126800606612,-0.169531905428,0.0858971520508
01101,0.119818301436,0.0595218698683,-0.19981766389,0.121718079492,0.302278480237,-0.144994001203,0.121718079492,-0.658436586332,0.0510903837213,1,0.302278480237,0.0510903837213,-0.305583267154,-0.162556593125,-0.144994001203,1,-0.162556593125,-0.711840988546,-0.0997066404602,0.123296820818,0.103102283675,-0.133571650538,0.123296820818,-0.341373773086,-0.037589508526,0.374383988146,0.103102283675,-0.037589508526,-0.110687138075,-0.000901555112208,-0.133571650538,0.374383988146,-0.000901555112208,-0.268631283084
01110,-0.106876767219,-0.0314658166951,-0.0580453066913,0.365442084615,-0.0357937537592,-0.584241934293,0.365442084615,0.0340808269274,-0.687600178507,-0.162556593125,-0.0357937537592,-0.687600178507,0.157917296324,1,-0.584241934293,-0.162556593125,1,0.158871450508,-0.0745736733985,0.16131280364,0.079364962697,-0.193671833865,0.16131280364,-0.0249227008785,-0.264688058363,0.00142963410702,0.079364962697,-0.264688058363,-0.0394165099789,0.309839569697,-0.193671833865,0.00142963410702,0.309839569697,-0.00488643651817
01111,-0.166797936836,-0.092662083502,0.140129999697,-0.0632890035816,-0.200586245952,0.0285330430653,-0.0632890035816,0.448615873734,-0.125178801199,-0.711840988546,-0.200586245952,-0.125178801199,0.350327741192,0.158871450508,0.0285330430653,-0.711840988546,0.158871450508,1,0.0651170259606,-0.0760227614925,-0.0719628592974,0.10751478396,-0.0760227614925,0.23998540992,0.00086091728329,-0.325726670775,-0.0719628592974,0.00086091728329,0.127004954144,-0.00205866473857,0.10751478396,-0.325726670775,-0.00205866473857,0.367015518141
10000,-0.0231170382926,-0.051372008081,0.292793026114,-0.154071772287,-0.287809238365,0.142100955533,-0.154071772287,0.104883728892,0.120739912807,-0.0997066404602,-0.287809238365,0.120739912807,0.17203161223,-0.0745736733985,0.142100955533,-0.0997066404602,-0.0745736733985,0.0651170259606,1,-0.442296709115,-0.8030844383,0.236810384943,-0.442296709115,0.351082825791,0.249628567078,-0.245503924461,-0.8030844383,0.249628567078,0.524232408392,-0.105082382436,0.236810384943,-0.245503924461,-0.105082382436,0.156789604372
